,date,JBHT,NSC,CSX,UNP
0,2012-03-31,0.038664058228514375,0.043135846600381444,0.09918139428055459,0.10026901803539187
1,2012-06-30,-0.00043318150188793175,0.00979580884404765,0.02082274008059214,0.07144179891268133
2,2012-09-30,-0.02330291117969746,-0.016473912777740567,-0.015478897263081673,0.03647857333097482
3,2012-12-31,0.020150424450727924,0.020837261495189295,0.023443855661743583,0.06440987107422257
4,2013-03-31,0.004125813113360171,-0.006956535325314435,-6.477160272907664e-05,0.036285307409833586
5,2013-06-30,-0.010502666346234979,-0.006956574611637477,-0.008013071358427912,0.03756241759250166
6,2013-09-30,-0.003037451111053812,-0.0017069499994678758,0.007771364007938151,0.029980085130978912
7,2013-12-31,-0.014584627856761428,-0.012340226250846915,-0.003843036240825083,0.02196718895276078
8,2014-03-31,-0.018982922519681866,0.004051602076178617,-0.02113220021060588,0.0075723722080383235
9,2014-06-30,0.0007357710848216702,0.00048706527892032267,-0.008273795681741206,0.03830294667284035
10,2014-09-30,0.003262289179241599,-0.0015753563154754895,-0.017584655283823577,0.048434602052967735
11,2014-12-31,-0.02216002986530519,-0.010016298746358534,-0.010259240019369661,0.0327437448417434
12,2015-03-31,-0.04897281448195992,-0.03871533551646471,-0.025795419439478176,0.04844975567284885
13,2015-06-30,-0.09967516208216744,-0.08215674364149783,-0.0770450240843866,-0.045878548243237276
14,2015-09-30,-0.0516264581385624,-0.055940170564477025,-0.05479374508377654,-0.0331448952154096
15,2015-12-31,-0.08506707814243486,-0.0875889659139238,-0.09300653656142996,-0.06129102138083256
16,2016-03-31,-0.06324060225176839,-0.08538565100306422,-0.08325183634439104,-0.05105456752043501
17,2016-06-30,-0.059296875233788196,-0.09618532667948268,-0.05687060902033122,-0.04328531340898839
18,2016-09-30,-0.03931446065566847,-0.06282149669939521,-0.024185245374711804,-0.025367023005838672
19,2016-12-31,-0.01430851845539433,-0.027090414734976725,0.01817941365104555,0.010116747082378225
20,2017-03-31,0.02237553149063142,0.015033485303092366,0.03986202139297201,0.020072073460129
21,2017-06-30,0.05793423301797539,0.06377928235652316,0.06257985450780623,0.05729751825599087
22,2017-09-30,-0.01591572735255492,0.003375879052164344,-0.002485163968368455,0.01749578422279329
23,2017-12-31,0.05087179210547395,0.0452145156463892,0.015849695515225106,0.05314351292020657
24,2018-03-31,0.05580061199418762,0.06796915312589862,0.05566618774990695,0.06117812643086517
25,2018-06-30,0.09414224079346277,0.09375690845745377,0.047048873384781704,0.09701120816716391
26,2018-09-30,0.13762290138885663,0.11681598346294303,0.09567979650918955,0.11791869566482509
27,2018-12-31,0.12848063011368713,0.09251585230865597,0.07591443735216508,0.09674733896494606
28,2019-03-31,0.09671443758681827,0.03449351560661391,-0.0030614797477155117,0.05266605472955396
29,2019-06-30,0.03943339180478407,0.012881202299852497,-0.008192020123001069,0.007706350960581594
30,2019-09-30,0.03523797248732841,0.0026455489317025772,-0.014719894709699114,0.027674296069533505
31,2019-12-31,-0.016007639123593626,-0.022974276359446315,-0.032076972550862434,-0.004992131577589293
32,2020-03-31,-0.006183518707636226,0.008079889975042045,-0.010331724092422837,0.020530691704118725
33,2020-06-30,-0.042104504882909816,-0.016868037230811345,-0.04243794507525066,0.017226459357830525
34,2020-09-30,-0.09184508570862215,-0.07306263894622914,-0.09653146311566882,-0.05968107577324934
35,2020-12-31,-0.03246712269131267,-0.01773130628667191,-0.04754858246461517,-0.01720188565544034
36,2021-03-31,-0.011193689979442294,-0.009269812571400964,-0.0309033133888051,-0.006435950424743764
37,2021-06-30,0.1314896283148032,0.088950150568782,0.07382287933921564,0.0705318374462707
38,2021-09-30,0.18794486987035514,0.204035393900063,0.1463145258735443,0.14635292768989322
39,2021-12-31,0.2508674485211976,0.19623211599782814,0.10852362243064434,0.15863982939406507
40,2022-03-31,0.2635629730615273,0.19817597757467045,0.1614257171096393,0.1796859285643087
41,2022-06-30,0.2669171943948613,0.259082897607764,0.13984463413061637,0.20249632943544932
42,2022-09-30,0.3295469328523437,0.2605355500808259,0.19633985783624627,0.24928569363412173
43,2022-12-31,0.17684138716113018,0.15769510991082403,0.11834125691717857,0.14321719381611753
44,2023-03-31,0.06811788205108073,0.09134579866419282,0.053887094545296735,0.07854311980473136
45,2023-06-30,-0.09188298186616273,-0.09584035819697079,-0.03233706504263187,-0.03478141126070465
46,2023-09-30,-0.18660144284627972,-0.1956886612449753,-0.15176225267243235,-0.14605676307034954
47,2023-12-31,-0.10096903748671095,-0.15001984834772356,-0.035489221493204576,-0.055551431202974705
48,2024-03-31,-0.10975477675858475,-0.1373641685004161,-0.04383793131062589,-0.06119166488951155
